No,Title,Author,SamuraiLink,PublicationMedia,PublicationDate,DOI
98,High coercivity Sm2Fe17N3 submicron size powder prepared by polymerized-complex and reduction–diffusion process,"Y. Hirayama, A.K. Panda, T. Ohkubo, K. Hono",,"Scripta Materialia 120, 27-30 (2016)",2016/7/15 0:00,10.1016/j.scriptamat.2016.03.028
99,Low-temperature Diffusion Process for Hot-deformed Bulk Permanent Magnet using RE-Cu Eutectic Alloy,"T. Akiya, K. Hioki, A. Hattori, H. Sepehri-Amin, T. Ohkubo, K. Hono",,"IEEJ Transactions on Fundamentals and Materials 136, 478-483 (2016)",2016/8/1 0:00,10.1541/ieejfms.136.478
100,Coercivities of hot-deformed magnets processed from amorphous and nanocrystalline precursors,"X. Tang, H. Sepehri-Amin, T. Ohkubo, K. Hioki, A. Hattori, K. Hono",,"Acta Materialia 123, 1-10 (2017)",2017/1/15 0:00,10.1016/j.actamat.2016.10.026
101,Microstructure and magnetic properties of grain boundary modified recycled Nd-Fe-B sintered magnets,"H. Sepehri-Amin, T. Ohkubo, M. Zaktonik, D. Prosperi, P. Afiuny, C.O. Tudor, K. Hono",,"Journal of Alloys and Compounds 694, 175-184 (2017)",2017/2/15 0:00,10.1016/j.jallcom.2016.09.305
102,Coercivity enhancement of hot-deformed Nd-Fe-B magnets by the eutectic grain boundary diffusion process using Nd62Dy20Al18 alloy,"L. Liu, H. Sepehri Amin, T. Ohkubo, M. Yano, A. Kato, N. Sakuma, T. Shoji, K. Hono",,"Scripta Materialia 129, 44-47 (2017)",2017/3/1 0:00,10.1016/j.scriptamat.2016.10.020
103,Thermocynamics of Oxygen in the Fe-Nd-O system for production of Dy free N-Fe-B Magnet,"Takahiro Oshino, Yoshinao Kobayashi, Taichi Abe, Toshiyuki Koyama",,"Materials Transactions, 2016年 57巻 10号 p.1771-1775",2016/8/26 0:00,10.2320/matertrans.M2016055
104,Growth of L10-FeNi thin films on Cu(001) single crystal substrates using oxygen and gold surfactants,"T. Kojima, M. Mizuguchi, K. Takanashi",,"Thin Solid Films, Volume 603, 31 March 2016, Pages 348-352",2016/4/1 0:00,10.1016/j.tsf.2016.02.040
105,単原子交互積層法による新規磁気異方性材料L10-FeNi薄膜の作製と特性評価 (解説),"水口将輝, 小嶋隆幸, 田代敬之, 高梨弘毅",,"まぐね/Magnetics Jpn. (日本磁気学会誌), 12(1), 13-20, 2017",2017/2/1 0:00,
106,Simultaneous magnetic and chemical imaging of Nd-Fe-B thin films by means of XMCD-PEEM technique,"R. Goto, S. Okamoto, T. Ohkochi, N. Kikuchi, O. Kitakami, T. Nakamura",,"Journal of the Magnetic Society of Japan, 2016年 40巻 4号 p.87-90",2016/4/1 0:00,10.3379/msjmag.1605R004
107,Perpendicular magnetic tunnel junction with a strained Mn-based nano layer,"K. Z. Suzuki, R. Ranjbar, J. Okabayashi, Y. Miura, A. Sugihara, H. Tsuchiura, S. Mizukami",,"Scientific Reports,6, 30249(2016)",2016/7/1 0:00,10.1038/srep30249
108,希土類磁石における界面および粒界近傍の結晶磁気異方性と保磁力,"吉岡匠哉, 土浦宏紀",,"日本金属学会誌，81(1),19-25(2016)",2016/12/25 0:00,10.2320/jinstmet.JA201604
109,First-principles Study of Stability of Cu in the Nd-rich and Nd Oxide Phases of Nd-Fe-B Permanent Magnet,"A. Saengdeejing, Y. Chen, M. Matsuura, S. Sugimoto",,"JOURNAL OF THE CHINESE CHEMICAL SOCIETY, 63 (2016), 506-512.",2016/6/1 0:00,10.1002/jccs.201500393
110,Novel mixture model for the representation of potential energy surfaces,"Tien Lam Pham, Hiori Kino, Kiyoyuki Terakura, Takashi Miyake, Hieu Chi Dam",,"Journal of Chemical Physics 145, 154103 (2016)",2016/10/17 0:00,10.1063/1.4964318
111,"First principles study on stability and magnetism of NdFe11M and NdFe11MN for M=Ti, V, Cr, Mn, Fe, Co, Ni, Cu, Zn","Yosuke Harashima, Kiyoyuki Terakura, Hiori Kino, Shoji Ishibashi, Takashi Miyake",,"Journal of Applied Physics. 120, 203904 (2016)",2016/11/30 0:00,10.1063/1.4968798
112,Temperature dependence of the threshold magnetic field for nucleation and domain wall propagation in an inhomogeneous structure with grain boundary,"S.Mohakud, S.Andraus, M. Nishino, A. Sakuma, S. Miyashita",,"Physical Review B 94, 054430,(1-13), 2016",2016/8/30 0:00,10.1103/PhysRevB.94.054430
113,Dynamics of open quantum spin systems: An assessment of the quantum master equation approach,"P.Zhao, H.De Raedt, S.Miyashita, F.Jin, K.Michielsen",,"Physical Review E 94, 022126,(1-19), 2016",2016/8/19 0:00,10.1103/PhysRevE.94.022126
114,Anomalous finite-size effect due to quasidegenerate phases in triangular antiferromagnets with long-range interactions and mapping to the generalized siz-state clock model,"M.Nishino, S. Miyashita",,"Physical Review B 94, 184434,(1-13), 2016",2016/11/28 0:00,10.1103/PhysRevB.94.184434
115,"Publisher's Note: Monte Carlo analysis for finite-temperature magnetism of Nd2Fe14B permanent magnet[Phys. Rev. B94, 174433(2016)].","Y.Toga, M. Matsumoto, S. Miyashita, H. Akai, S. Doi, T. Miyake, A. Sakuma",,"Physical Review B 94, 219901(E),(1), 2016",2016/12/8 0:00,10.1103/PhysRevB.94.219901
116,Size and temperature dependence of the line shape of ESR spectra of the XXZ antiferromagnetic chain.,"H.Ikeuchi, H.D.Raedt, S. Bertaina, S. Miyashita",,"Physical Review B 95, 024402(1-10), 2017",2017/1/4 0:00,10.1103/PhysRevB.95.024402
117,Atomistic-model study of temperature-dependent domain walls in the neodymium permanent magnet Nd2Fe14B.,"M.Nishino, Y. Toga, S. Miyashita, H. Akai, A.Sakuma, S. Hirosawa",,"Physical Review B 95, 094429 (1-7), 2017",2017/3/28 0:00,10.1103/PhysRevB.95.094429
118,ネオジム磁石の粒界構造と局所磁性の電子論,"合田義弘, 立津慶幸, 常行真司",,"日本金属学会誌, 81(1), 26-31, 2017",2017/1/1 0:00,10.2320/jinstmet.JA201601
119,First-principles study of the role of Cu in improving the coercivity of Nd-Fe-B permanent magnets,"Y. Tatetsu, S. Tsuneyuki, Y. Gohda",,"Physical Review Applied, 巻:8, 号:6, 記事番号: 064029, 2016",2016/12/1 0:00,10.1103/PhysRevApplied.6.064029
120,Epitaxially stabilized iron thin films via effective strain relief from steps,"T. Miyamachi, S. Nakashima, S. Kim, N. Kawamura, Y. Tatetsu, Y. Gohda, S. Tsuneyuki, F. Komori",,"Physical Review B, 巻:94, 号:4, 記事番号:045439, 2016",2016/7/1 0:00,10.1103/PhysRevB.94.045439
121,Relevance of 4f-3d exchange to finite-temperature magnetism of rare-earth permanent magnets: an ab-initio-based spin model approach for NdFe12N,"M. Matsumoto, H. Akai, Y. Harashima, S. Doi, T. Miyake",,"Journal of Applied Physics. 119, 213901-1-7 (2016)",2016/6/1 0:00,10.1063/1.4952989
122,磁石の秘密,赤井久純,,"日本物理学会誌、BUTSURI 71, 277-281 (2016)",2016/6/1 0:00,10.11316/butsuri.71.6_377
123,Electrical resistivity of substitutionally disordered hcp Fe–Si and Fe–Ni alloys: Chemically-induced resistivity saturation in the Earth's core,"Hitoshi Gomi, Kei Hirose , Hisazumi Akai, Yingwei Fei",,"Earth Planet. Sci. Lett. 451, 51-61 (2016)",2016/7/1 0:00,10.1016/j.epsl.2016.07.011
124,Schottky junctions studied using Korringa-Kohn-Rostoker non-equilibrium Green’s function method,"M. Ogura, H. Akai",,"J. Phys. Soc. Jpn 85, 104715-1-7 (2016)",2016/9/1 0:00,10.7566/JPSJ.85.104715
125,【紹介】3D プリンタで分子の電子雲を再現──きわめて精巧な分子模型の作製技術,"山崎淳 (東大物性研), 古宇田光 (東大物性研), 長代新治(クロスアビリティ), 千田範夫(クロスアビリティ), 古賀良太 (クロスアビリティ)",,"月刊　化学　/化学同人, 72(3), 39-42, 2017",2017/2/1 0:00,
126,Quantitative magnetic-moment mapping of a permanent-magnet material by X-ray magnetic circular dichroism nano-spectroscopy,"Tetsuro Ueno, Ai Hashimoto, Yasuo Takeichi, Kanta Ono",,"AIP Advances, 巻:7, 号:5, 記事番号: 056804, 2017",2017/1/1 0:00,10.1063/1.4975043
127,Soft x-ray spectromicroscopy using compact scanning transmission x-ray microscope at the photon factory,"Yasuo Takeichi, Tetsuro Ueno, Nobuhito Inami, Hiroki Suga, Yoshio Takahashi, Kanta Ono",,"AIP Conference Proceedings, 巻:1741, 記事番号:030047, 2016",2016/7/1 0:00,10.1063/1.4952870
128,Multiple magnetic scattering in small-angle neutron scattering of Nd–Fe–B nanocrystalline magnet,"Tetsuro Ueno, Kotaro Saito, Masao Yano, Masaaki Ito, Tetsuya Shoji, Noritsugu Sakuma, Akira Kato, Akira Manabe, Ai Hashimoto, Elliot P. Gilbert, Uwe Keiderling, Kanta Ono",,"Scientific Reports, 巻:6, 記事番号:28167, 2016",2016/6/1 0:00,10.1038/srep28167
129,Relation between electronic structure and magnetic anisotropy in amorphous TbCo films probed by x-ray magnetic circular dichroism,"T. Ueno, N. Inami, R. Sagayama, Z. Wen, M. Hayashi, S. Mitani, R. Kumai, K. Ono",,"Journal of Physics D: Applied Physics, 巻:49, 号:20, 記事番号:205001, 2016",2016/4/1 0:00,10.1088/0022-3727/49/20/205001
130,中性子ビームでみる永久磁石材料の内部磁気構造,上野哲朗,,"CROSS T&T　第55号, 40-43, 2017",2017/2/1 0:00,
131,硬Ｘ線ナノビームによる焼結磁石材料の解析,鈴木基寛,,"日本磁気学会誌「まぐね」11巻, 4号, 187-193, 2016",2016/8/1 0:00,
132,フェーズフィールド法の進歩と今後の展開,小山敏幸,,"セラミックデータブック2016(工業と製品), 工業製品技術協会(株式会社テクノプラザ), vol.44, No.98, 小宮山印刷,41-46.",2016/12/5 0:00,
133,ネオジム磁石の粒界相形成に対するフェーズフィールドシミュレーション,"小山敏幸, 塚田祐貴, 阿部太一, 小林能直",,"日本金属学会誌, 81, 43-48, 2017",2016/12/12 0:00,10.2320/jinstmet.JA201603
134,Ligand-Driven Exchange Coupling in Graphene-Based Magnetic Materials,"Nguyen Van Thanh, Nguyen Anh Tuan, Pham Thi Tuan Anh, Nguyen Viet Cuong, Dam Hieu Chi",,"Materials Transactions, 57，10，1680-1684 (2016)",2016/8/26 0:00,10.2320/matertrans.M2016092
135,Characterization of α-Fe-Free Heteroepitaxial NdFe12-xTix Thin-Film Materials with a Novel Cubic Laves Fe2Ti Phase,"J.P. Hadorn, Y. Hirayama, T. Ohkubo",,"Metallurgical and Materials Transactions A 49 (1),　2017, 395-405",2018/1/1 0:00,10.1007/s11661-017-4416-z
136,Coercivity enhancement of hot-deformed Ce-Fe-B magnets by grain boundary infiltration of Nd-Cu eutectic alloy,"Xin Tang, H Sepehri-Amin, T Ohkubo, M Yano, M Ito, A Kato, N Sakuma, T Shoji, T Schrefl, K Hono",,"Acta Materialia 144, 2018, 884-895",2018/2/1 0:00,10.1016/j.actamat.2017.10.071
137,Magnetization reversal of exchange-coupled and exchange-decoupled Nd-Fe-B magnets observed by magneto-optical Kerr effect microscopy,"M Soderžnik, H Sepehri-Amin, TT Sasaki, T Ohkubo, Y Takada, T Sato, Y Kaneko, A Kato, T Schrefl, K Hono",,"Acta Materialia 135, 2017, 68-76",2017/8/1 0:00,10.1016/j.actamat.2017.05.006
138,"First-Principles study on the magnetic properties of ordered Nd6(Fe,Ga)14 alloys","K.hyodo, Y.toga, A.Sakuma",,"Journal of Applied PhysicsNumber 122 page 243904-1～243904-5, 2017",2017/12/1 0:00,10.1063/1.5007723
139,Interplay between staggered flux and d-wave superconducting orders in t-t′-J model,"K.Kobayashi, H.Yokoyama, Y.toga",,"Journal of Physics:Conference Series, 巻:1054, 記事番号:UNSP 012016, 2018",2017/12/1 0:00,10.1088/1742-6596/1054/1/012016
140,Magnetic tunnel junctions with an equiatomic quaternary CoFeMnSi Heusler alloy electrode,"L Bainsla, KZ Suzuki, M Tsujikawa, H Tsuchiura, M Shirai, S Mizukami",,"Applied Physics Letters, 巻:112, 号:5, 記事番号:052403, 2018",2018/1/1 0:00,10.1063/1.5002763
141,Study on Using Materials for a Purple Glass Bottle Manufactured at Edo-Era,"F Kirino, K Yokoyama, M Saigan, M Igari, H Tsuchiura",,"Journal of the Japan Institute of Metals and Materials, 巻:82, 号:2, ページ:44-51, 2018",2017/12/12 0:00,10.2320/jinstmet.J2017033
142,アークプラズマ蒸着法による複合磁性ナノ粒子の作製,"松浦昌志, 五十嵐拓也, 山本鉄郎, 手束展規, 杉本諭",,"粉体および粉末冶金(J. Jpn. Soc. Powder Powder Metallurgy), Vol64, No.7, pp 364-371, 2017",2017/7/1 0:00,10.2497/jjspm.64.364
143,α-Fe/FePd複合粉末の作製と磁気特性,"阿部 格, 小川 智之, 松浦 昌志, 手束 展規, 齊藤 伸, 杉本 諭",,"電気学会マグネティックス研究会資料 （MAG-17-69～74 ）, 2017",2017/8/1 0:00,
144,Fabrication and characterization of L10-ordered FeNi thin films,"K. Takanashi, M. Mizuguchi, T. Kojima, T. Tashiro",,"Journal of Physics D: Applied Physics 50, 483002 (2017).",2017/10/1 0:00,10.1088/1361-6463/aa8ff6
145,Fabrication of L10-FeNi phase by sputtering with rapid thermal annealing,"Takayuki Tashiro, Masaki Mizuguchi, Takayuki Kojima, Tomoyuki Koganezawa,Masato Kotsugi, Takumi Ohtsuki, Kazuhisa Sato, Toyohiko Konno, Koki Takanashi",,"Journal of Alloys and Compounds 750, (2018) 164.",2018/2/1 0:00,10.1016/j.jallcom.2018.02.318
146,ナノ秒パルス磁場を用いたNd-Fe-B薄膜の磁化反転過程,"門ノ沢 和也, 菊池 伸明, 後藤 龍太, 岡本 聡, 北上 修",,"電気学会論文誌Ａ（基礎・材料・共通部門誌）, 137(7), 374-379, 2017",2017/7/1 0:00,10.1541/ieejfms.137.374
147,First-order reversal curve (FORC)解析と永久磁石材料への適用,"岡本 聡, 蓬田貴裕, 宮澤和則, 菊池伸明, 北上 修, 渡辺奈生巳, 吹田尚久",,"まてりあ, 56(9), 533-540, 2017",2017/9/1 0:00,10.2320/materia.56.533
148,Temperature and field direction dependences of first-order reversal curve (FORC) diagrams of hot-deformed Nd-Fe-B magnets,"T. Yomogita, S. Okamoto, N. Kikuchi, O. Kitakami, H. Sepehri-Amin, T. Ohkubo, K. Hono, T. Akiya, K. Hioki, A. Hattori",,"Journal of Magnetism and Magnetic Materials, 巻:447, ページ:110-115, 2018",2017/9/1 0:00,10.1016/j.jmmm.2017.09.072
149,"First-principles study of intersite magnetic couplings in NdFe12 and NdFe12X (X = B, C, N, O, F)","Taro Fukazawa, Hisazumi Akai, Yosuke Harashima, Takashi Miyake",,"Journal of Applied Physics. 122, 053901(1-9) (2017)",2017/5/1 0:00,10.1063/1.4996989
150,Crystal structure prediction accelerated by Bayesian optimization,"Tomoki Yamashita, Nobuya Sato, Hiori Kino, Takashi Miyake, Koji Tsuda, Tamio Oguchi",,"Physical Review Materials 2, 013803(1-6) (2018)",2018/1/1 0:00,10.1103/PhysRevMaterials.2.013803
151,"First-principles study of intersite magnetic couplings and Curie temperature in RFe12-xCrx (R=Y, Nd, Sm)","Taro Fukazawa, Hisazumi Akai, Yosuke Harashima, Takashi Miyake",,"Journal of the Physical Society of Japan. 87, 044706(1-5) (2018)",2018/3/1 0:00,10.7566/JPSJ.87.044706
152,Quantum theory of rare-earth magnets,"Takashi Miyake, Hisazumi Akai",,"Journal of the Physical Society of Japan. 87, 041009(1-10) (2018)",2018/1/1 0:00,10.7566/JPSJ.87.041009
153,Cluster evolution in molecular three-dimensional spin-crossover systems,"Laurentiu Stoleriu, Masamichi Nishino, Seiji Miyashita, Alexandru Stancu, Andreas Hauser, Cristian Enachescu",,"Physical Review B 96, 064115 (1-6), 2017",2017/8/1 0:00,10.1103/PhysRevB.96.064115
154,Synergetic effect of spin-orbit coupling and Zeeman splitting on the optical conductivity in the one-dimensional Hubbard model,"Adrien Bolens, Hosho Katsura, Masao Ogata, Seiji Miyashita",,"Physical Review B 95, 235115(1-8), 2017",2017/6/1 0:00,10.1103/PhysRevB.95.235115
155,Distribution of eigenstate populations and dissipative beating dynamics in uniaxial single-spin magnets,"Takuya Hatomura, Bernard Barbara, Seiji Miyashita",,"Physical Review B 96, 134309 (1-10), 2017",2017/10/1 0:00,10.1103/PhysRevB.96.134309
156,Shortcuts to Adiabaticity in the Infinite-Range Ising Model by Mean-Field Counter-Diabatic Driving,Takuya Hatomura,,"JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN. 86, 094002 (1-6), 2017",2017/8/1 0:00,10.7566/JPSJ.86.094002
157,Shortcuts to adiabatic cat-state generation in bosonic Josephson junctions.,Takuya Hatomura,,"NEW JOURNAL OF PHYSICS .20, 015010 (1-13), 2018",2018/1/1 0:00,10.1088/1367-2630/aaa117
158,Diffusive real-time dynamics of a particle with Berry curvature,"Kou Misaki, Seiji Miyashita, Naoto Nagaosa",,"PHYSICAL REVIEW B  97, 075122 (1-10), 2018",2018/2/1 0:00,10.1103/PhysRevB.97.075122
159,L-edge resonant magneto-optical Kerr effect of a buried Fe nanofilm,"Y. Kubota, M. Taguchi, H. Akai, Sh. Yamamoto, T. Someya, Y. Hirata, K. Takubo, M. Araki, M. Fujisawa, K. Yamamoto, Y. Yokoyama, S. Yamamoto, M. Tsunoda, H. Wadati, S. Shin, I. Matsuda",,"Physical Review B 96, 134432-1--6 (2017)　　",2017/10/1 0:00,10.1103/PhysRevB.96.134432
160,Determination of the element-specific complex permittivity using a soft X-ray phase modulator,"Y. Kubota, Y. Hirata, J. Miyawaki, S. Yamamoto, H. Akai, R. Hobara, Sh. Yamamoto, K. Yamamoto, T. Someya, K. Takubo, Y. Yokoyama, M. Araki, M. Taguchi, Y. Harada, H. Wadati, M. Tsunoda, R. Kinjo, A. Kagamihata, T. Seike, M. Takeuchi, T.Tanaka, S. Shin, I. Matsuda",,"Physical Review B 96, 214417-1-6 (2017)",2017/10/1 0:00,10.1103/PhysRevB.96.214417
161,Maximum performance of permanent magnet materials,H. Akai,,"Scripta Materialia (2018), 巻:154, ページ:300-304, 2018",2017/2/1 0:00,10.1016/j.scriptamat.2018.02.006
162,First-principles calculation of transition-metal Seebeck coefficients,"S. Kou, H. Akai",,"Solid State Communications (2018), 巻:276, ページ:1-4, 2018",2017/2/1 0:00,10.1016/j.ssc.2018.02.018
163,Adaptive design of an X-ray magnetic circular dichroism spectroscopy experiment with Gaussian process modelling,"Tetsuro Ueno, Hideitsu Hino, Ai Hashimoto, Yasuo Takeichi, Masahiro Sawada, Kanta Ono",,"npj Computational Materials 4, 4 (2018)",2018/1/1 0:00,10.1038/s41524-017-0057-4
164,量子ビームを用いた永久磁石材料の評価分析,小野寛太,,"まてりあ, 56, 199 (2017)",2017/1/1 0:00,10.2320/materia.56.199
165,Quantitative evaluation of site preference in Dy-substituted Nd2Fe14B,"Kotaro Saito, Shotaro Doi, Taichi Abe, Kanta Ono",,"Journal of Alloys and Compounds, 巻:721, ページ:476-481, 2017",2017/4/1 0:00,10.1016/j.jallcom.2017.04.155
166,フェーズフィールド法と特性計算の新潮流,小山敏幸,,"特殊鋼, vol.66, pp.36-39, 2017",2017/7/1 0:00,
167,第4章 スピノーダル分解　–その基礎から発展へ–,小山敏幸,,"日本金属学会セミナーテキスト「状態図および相変態の基礎と応用 −計算工学の観点から−」,No.113, pp.29-37, 2018",2018/1/1 0:00,
168,Machine learning reveals orbital interaction in materials,"Tien-Lam Pham, Hiori Kino, Kiyoyuki Terakura, Takashi Miyake, Koji Tsuda, Ichigaku Takigawa, Hieu-Chi Dam",,"Science and Technology of Advanced Materials, 巻:18, 号:1, ページ:756-765, 2017",2017/10/1 0:00,10.1080/14686996.2017.1378060
169,A Chemical Bond-based Representation of Materials,"Van-Doan Nguyen, Dinh-Khiet Le, Tien-Lam Pham, Hieu-Chi Dam",,"The Thirty-second Annual Conference on Neural Information Processing Systems (NIPS) 2017, Machine Learning for Molecules and Materials Workshop proceeding, arXiv:1712.01663v2",2017/12/1 0:00,
170,Neural Network for Learning Universal Atomic Forces,"Tien-Lam Pham, Hiori Kino, Takashi Miyake, Viet-Cuong Nguyen, Hieu-Chi Dam",,"The Thirty-second Annual Conference on Neural Information Processing Systems (NIPS) 2017, Machine Learning for Molecules and Materials Workshop proceeding",2017/12/1 0:00,
171,Learning structure-property relationship in crystalline materials: A study of lanthanide-transition metal alloys,"Tien-Lam Pham, Duong-Nguyen Nguyen, Van-Doan Nguyen, Hiori Kino, Takashi Miyake, Hieu-Chi Dam",,"The Journal of Chemical Physics, 巻:148, 号:20, 記事番号:204106, 2018",2017/5/1 0:00,10.1063/1.5021089
172,Electron Theory on Grain-Boundary Structures and Local Magnetic Properties of Neodymium Magnets,"Yoshihiro Gohda, Tatetsu Yasutomi, S. Tsuneyuki",,"MATERIALS TRANSACTIONS. 巻:59, 号:3, ページ:332-337, 2018",2018/2/1 0:00,10.2320/matertrans.M2017258
173,Computational phase diagrams for the Nd-based magnets based on the combined ab initio /CALPHAD approach,"Taichi Abe, Ying Chen, Arkapol Saengdeejimg, Yoshinao Kobayashi",,"Scripta Materialiavolume 154, Pages 305-310, 2018",2018/9/1 0:00,10.1016/j.scriptamat.2018.01.030
174,Role of Ga on the high coercivity of Nd-rich Ga-doped Nd-Fe-B sintered magnet,"TT Sasaki, Y Takada, H Okazaki, T Ohkubo, T Nakamura, T Sato, A Kato, Y Kaneko, K Hono",,"Journal of Alloys and Compounds, 巻:790, ページ:750-759, 2019",2019/3/7 0:00,10.1016/j.jallcom.2019.03.114 
175,Development of ultra-fine grain sized SmFe12-based powders using hydrogenation disproportionation desorption recombination process,"I Dirba, H Sepehri-Amin, T Ohkubo, K Hono",,"Acta Materialia, 巻:165, ページ:373-380, 2019",2019/2/15 0:00,10.1016/j.actamat.2018.11.065
176,Comparison of coercivity and squareness in hot-deformed and sintered magnets produced from a Nd-Fe-B-Cu-Ga alloy,"XD Xu, H Sepehri-Amin, TT Sasaki, M Soderžnik, X Tang, T Ohkubo, K Hono",,"Scripta Materialia, 巻:160, ページ:9-14, 2019",2019/2/1 0:00,10.1016/j.scriptamat.2018.09.028
177,Magnetization reversal process of anisotropic hot-deformed magnets observed by magneto-optical Kerr effect microscopy,"M Soderžnik, J Li, Lihua Liu, H Sepehri-Amin, T Ohkubo, N Sakuma, T Shoji, A Kato, T Schrefl, K Hono",,"Journal of Alloys and Compounds, 巻:771, ページ:51-59, 2019",2019/1/15 0:00,10.1016/j.jallcom.2018.08.231
178,Coercivity and its thermal stability of NdFeB hot-deformed magnets enhanced by the eutectic grain boundary diffusion process,"J Li, Lihua Liu, H Sepehri-Amin, Xin Tang, T Ohkubo, N Sakuma, T Shoji, A Kato, T Schrefl, K Hono",,"Acta Materialia, Volume 161, December 2018, Pages 171-181",2018/12/1 0:00,10.1016/j.actamat.2018.09.018
179,Microstructure of a Dy-free Nd-Fe-B sintered magnet with 2T coercivity,"XD Xu, TT Sasaki, JN Li, ZJ Dong, H Sepehri-Amin, TH Kim, T Ohkubo, T Schrefl, K Hono",,"Acta Materialia, 巻:156, ページ:146-157, 2018",2018/9/1 0:00,10.1016/j.actamat.2018.06.037
180,Searching the weakest link: Demagnetizing fields and magnetization reversal in permanent magnets,"J Fischbacher, A Kovacs, Lukas Exl, Julian Kühnel, Eduard Mehofer, H Sepehri-Amin, T Ohkubo, K Hono, T Schrefl",,"Scripta Materialia, Volume 154, September 2018, Pages 253-258",2018/9/1 0:00,10.1016/j.scriptamat.2017.11.020
181,Origin of the coercivity difference in Nd-Fe-B sintered magnets processed from hydrogenation-disproportionation-desorption-recombination powder and jet-milled powder,"XD Xu, TT Sasaki, Y Une, H Kubo, T Ohkubo, M Sagawa, K Hono",,"Acta Materialia, 巻:151, ページ:293-300, 2018",2018/6/1 0:00,10.1016/j.actamat.2018.03.062
182,Coercivity enhancement of Nd-Fe-B hot-deformed magnets by the eutectic grain boundary diffusion process using Nd-Ga-Cu and Nd-Fe-Ga-Cu alloys,"Lihua Liu, H Sepehri-Amin, TT Sasaki, T Ohkubo, M Yano, N Sakuma, A Kato, T Shoji, K Hono",,"AIP Advances, 巻:8, 号:5, 記事番号:056205, 2018",2018/5/12 0:00,10.1063/1.5006575
183,Suppression of non-oriented grains in Nd-Fe-B hot-deformed magnets by Nb doping,"Xin Tang, H Sepehri-Amin, T Ohkubo, K Hono",,"Scripta Materialia, 巻:147, ページ108-113, 2018",2018/4/1 0:00,10.1016/j.scriptamat.2017.12.032
184,Emergence of coercivity in Sm(Fe0.8Co0.2)(12) thin films via eutectic alloy grain boundary infiltration,"D.Ogawa, X.D.Xu, Y.K.Takahashi, T.Ohkubo, S.Hirosawa, K.Hono",,SCRIPTA MATERIALIA  Volume: 164  Pages: 140-144  (2019),2019/2/11 0:00,10.1016/j.scriptamat.2019.02.001
185,"High melting point metal (Pt, W) seed layer for grain size refinement of FePt-based heat-assisted magnetic recording media","Jian Wang, Dong Liu, Ippei Suzuki, Yukiko Takahashi, Mi Yan, Kazuhiro Hono",,APPLIED PHYSICS EXPRESS  Volume: 12  Issue: 2  Article Number: 023007  (2019),2019/1/31 0:00,10.7567/1882-0786/aafca3
186,Time domain magnetization dynamics study to estimate interlayer exchange coupling constant in Nd-Fe-B/Ni80Fe20 films,"R.Mandal, D Ogawa, Y.Tamazawa, K.Ishioka, T.Shima, T.Kato, S.Iwata, Y.K.Takahashi, S.Hirosawa, K.Hono",,JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS  Volume: 468  Pages: 273-278  (2018),2018/8/6 0:00,10.1016/j.jmmm.2018.08.010
187,Reprint of Prospect for HRE-free high coercivity Nd-Fe-B permanent magnets,"K.Hono, H.Sepehri-Amin",,"SCRIPTA MATERIALIA, 巻:154, ページ:277-283, 2018",2018/7/17 0:00,10.1016/j.scriptamat.2018.05.003
